Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:83029900


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
83029900;2;01/03/1990;;1;1;"45,3258";"10,3229";"20,1328";30;3;1;1;1;"0,0";0;"14,2135";"11,95";"10,3229";"11,5283";"24,0131";"29,8707";"29,0915";"21,396";"16,7462";"15,6998";"14,698";"13,2767";"12,8241";"13,7398";"11,95";"33,976";"39,3787";"33,1266";"28,326";"17,838";"13,2767";"11,95";"12,3819";"15,6998";"20,1619";"17,838";"11,95";"13,7398";"24,6992";"45,3258";"33,1266";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/02/1990;;1;1;"80,7153";"3,1748";"26,9868";15;5;2;2;2;"0,0";0;"4,8051";"5,2853";"4,5764";"4,1408";"3,1748";"6,064";"7,2162";"8,5058";"9,5679";"11,1166";"18,9762";"27,574";"46,3717";"73,0838";"80,7153";"74,9695";"62,7466";"45,3258";"32,2916";"23,3399";"16,7462";"15,6998";"25,3982";"29,0915";"34,8398";"40,3314";"24,6992";"18,9762";;;;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;;;
83029900;2;01/01/1990;;1;1;"9,2046";"3,5408";"6,6831";20;9;1;1;1;"0,0";0;"8,1701";"7,5254";"8,1701";"6,3395";"5,7965";"5,0414";"4,355";"3,9338";"3,5408";"4,355";"5,7965";"5,0414";"4,5764";"4,8051";"6,3395";"6,3395";"7,2162";"7,8433";"8,5058";"9,2046";"8,1701";"7,8433";"7,2162";"7,2162";"7,5254";"6,6234";"6,9155";"7,2162";"7,8433";"8,5058";"9,2046";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/12/1989;;1;1;"8,1701";"3,5408";"4,8294";1;8;2;2;2;"0,0";0;"8,1701";"6,9155";"5,7965";"5,2853";"4,8051";"4,1408";"3,9338";"3,5408";"3,5408";"4,5764";"6,3395";"5,537";"5,0414";"4,5764";"4,1408";"3,9338";"3,7338";"3,7338";"4,1408";"4,355";"4,1408";"4,355";"5,0414";"4,5764";"4,355";"4,1408";"4,355";"4,8051";"5,2853";"5,7965";"6,6234";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1
83029900;2;01/11/1989;;1;1;"12,8241";"3,5408";"5,9548";12;8;2;2;2;"0,0";0;"5,537";"4,8051";"4,355";"3,9338";"4,1408";"3,9338";"3,7338";"3,5408";"3,5408";"3,7338";"3,7338";"12,8241";"11,1166";"9,5679";"7,5254";"5,7965";"4,8051";"4,1408";"4,355";"5,0414";"5,537";"6,064";"7,5254";"8,8506";"7,2162";"5,7965";"5,0414";"5,0414";"7,8433";"9,5679";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/10/1989;;1;1;"27,574";"5,0414";"11,4061";12;25;1;1;1;"0,0";0;"7,5254";"6,3395";"10,3229";"22,6794";"18,9762";"9,2046";"6,9155";"5,7965";"7,2162";"10,7149";"26,1102";"27,574";"22,0315";"21,396";"14,698";"10,7149";"11,1166";"9,5679";"8,5058";"7,8433";"7,5254";"6,9155";"6,3395";"5,537";"5,0414";"9,9406";"17,838";"9,5679";"7,2162";"6,6234";"5,7965";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/09/1989;;1;1;"154,2318";"4,1408";"29,0434";13;5;1;1;1;"0,0";0;"6,9155";"6,3395";"4,8051";"4,5764";"4,1408";"4,5764";"5,537";"9,5679";"17,2863";"10,3229";"17,2863";"153,0483";"154,2318";"127,7463";"76,8701";"43,2813";"29,8707";"20,7728";"16,7462";"13,7398";"12,3819";"10,3229";"12,3819";"19,5631";"24,0131";"18,4012";"12,3819";"11,5283";"11,95";"10,7149";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/08/1989;;1;1;"17,2863";"3,3544";"6,0509";1;17;1;1;1;"0,0";0;"17,2863";"12,3819";"9,2046";"8,5058";"8,1701";"6,9155";"5,7965";"5,2853";"5,0414";"4,5764";"4,5764";"4,1408";"3,9338";"3,9338";"3,7338";"3,5408";"3,3544";"3,3544";"3,3544";"3,5408";"3,5408";"4,355";"8,8506";"6,3395";"5,7965";"5,7965";"8,1701";"7,2162";"6,064";"5,537";"5,2853";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/07/1989;;1;1;"71,2132";"2,5202";"9,3524";29;19;2;2;2;"0,0";0;"3,9338";"5,0414";"7,5254";"7,5254";"5,7965";"5,2853";"4,355";"3,7338";"3,9338";"3,9338";"3,7338";"3,5408";"3,3544";"2,6745";"3,0016";"3,0016";"2,6745";"2,6745";"2,5202";"2,5202";"2,6745";"2,5202";"2,5202";"2,5202";"2,6745";"6,6234";"13,2767";"35,718";"71,2132";"40,3314";"29,0915";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1
83029900;2;01/06/1989;;1;1;"6,064";"2,8349";"4,1034";26;18;1;1;1;"0,0";0;"4,355";"4,8051";"4,8051";"4,5764";"4,5764";"4,1408";"4,5764";"4,1408";"4,5764";"4,1408";"4,1408";"3,9338";"3,9338";"3,5408";"3,0016";"3,3544";"3,0016";"2,8349";"3,0016";"3,0016";"3,3544";"3,1748";"3,5408";"3,7338";"4,5764";"6,064";"5,0414";"5,537";"5,2853";"4,355";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/05/1989;;1;1;"122,1976";"4,5764";"22,5891";5;31;1;1;1;"0,0";0;"8,1701";"11,5283";"14,2135";"95,6423";"122,1976";"119,9997";"69,3577";"37,5186";"26,8355";"20,7728";"16,7462";"14,698";"13,7398";"12,8241";"10,3229";"9,5679";"9,2046";"8,5058";"7,8433";"7,2162";"6,6234";"6,9155";"6,9155";"6,064";"5,7965";"5,7965";"5,537";"5,2853";"5,0414";"4,8051";"4,5764";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/04/1989;;1;1;"91,5851";"5,2853";"18,4031";2;25;1;1;1;"0,0";0;"13,2767";"91,5851";"58,9576";"47,4336";"51,8434";"39,3787";"32,2916";"28,326";"20,1619";"15,6998";"13,2767";"12,8241";"11,5283";"9,9406";"8,8506";"7,8433";"7,8433";"7,5254";"7,2162";"6,3395";"6,064";"6,064";"6,064";"5,7965";"5,2853";"5,2853";"5,7965";"6,9155";"6,3395";"6,3395";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/03/1989;;1;1;"29,0915";"4,5764";"11,8123";1;20;1;1;1;"0,0";0;"29,0915";"17,838";"16,7462";"15,1934";"12,8241";"11,5283";"12,3819";"12,3819";"9,2046";"9,2046";"10,3229";"6,6234";"8,8506";"12,3819";"8,1701";"8,1701";"6,6234";"5,2853";"4,8051";"4,5764";"7,5254";"20,7728";"15,1934";"8,8506";"10,7149";"16,2174";"19,5631";"15,1934";"11,5283";"9,5679";"8,8506";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/02/1989;;1;1;"87,5831";"7,5254";"30,5367";23;12;1;1;1;"0,0";0;"39,3787";"57,7293";"42,2826";"29,8707";"21,396";"15,6998";"12,8241";"11,95";"10,3229";"8,8506";"8,1701";"7,5254";"7,5254";"10,3229";"11,95";"13,2767";"17,838";"28,326";"35,718";"43,2813";"49,6058";"33,1266";"87,5831";"82,6597";"61,4661";"43,2813";"33,976";"29,0915";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83029900;2;01/01/1989;;1;1;"156,6073";"5,7965";"41,6797";8;3;1;1;1;"0,0";0;"7,5254";"6,9155";"5,7965";"6,9155";"18,4012";"74,9695";"71,2132";"156,6073";"101,8296";"61,4661";"49,6058";"32,2916";"28,326";"25,3982";"62,7466";"87,5831";"47,4336";"29,0915";"24,6992";"17,2863";"14,698";"12,8241";"14,2135";"24,0131";"26,8355";"30,6637";"36,6109";"48,5116";"58,9576";"65,3607";"43,2813";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/12/1988;;1;1;"6,6234";"2,2297";"3,215";31;2;2;2;2;"0,0";0;"3,0016";"2,2297";"2,2297";"2,372";"2,5202";"2,6745";"2,372";"2,2297";"2,5202";"2,6745";"3,0016";"3,3544";"2,8349";"2,8349";"3,1748";"2,8349";"2,6745";"3,1748";"2,8349";"3,1748";"3,1748";"2,8349";"3,1748";"3,5408";"3,9338";"4,355";"3,9338";"3,7338";"4,355";"5,2853";"6,6234";1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/11/1988;;1;1;"9,5679";"2,6745";"4,6232";1;30;1;1;1;"0,0";0;"9,5679";"8,1701";"6,9155";"6,064";"5,537";"5,2853";"4,8051";"5,2853";"4,355";"4,1408";"3,9338";"4,8051";"5,7965";"5,7965";"5,0414";"4,355";"3,9338";"3,5408";"3,1748";"3,3544";"5,0414";"3,9338";"3,7338";"3,7338";"3,3544";"3,1748";"3,3544";"3,0016";"2,8349";"2,6745";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/10/1988;;1;1;"52,9869";"3,5408";"11,1637";25;17;1;1;1;"0,0";0;"4,8051";"4,355";"5,537";"15,6998";"6,9155";"6,3395";"6,064";"5,2853";"5,0414";"4,5764";"4,1408";"3,9338";"4,1408";"6,064";"5,0414";"4,355";"3,5408";"3,5408";"4,8051";"6,6234";"8,1701";"8,1701";"9,9406";"23,3399";"52,9869";"50,7164";"27,574";"18,4012";"12,8241";"12,8241";"10,3229";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/09/1988;;1;1;"62,7466";"2,0933";"10,5508";22;1;1;1;1;"0,0";0;"2,0933";"2,372";"2,372";"2,5202";"2,372";"2,2297";"2,372";"2,372";"2,2297";"2,372";"2,372";"2,2297";"2,2297";"2,372";"3,0016";"3,1748";"3,1748";"4,5764";"10,3229";"44,2957";"60,2031";"62,7466";"33,976";"15,1934";"11,5283";"7,2162";"6,9155";"6,3395";"6,064";"5,2853";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/08/1988;;1;1;"3,1748";"1,8373";"2,6161";1;31;1;1;1;"0,0";0;"3,1748";"3,1748";"3,0016";"3,0016";"2,8349";"3,0016";"3,0016";"3,0016";"2,8349";"2,6745";"2,372";"2,372";"2,372";"2,5202";"2,5202";"2,6745";"2,6745";"2,6745";"2,8349";"2,8349";"3,0016";"2,6745";"2,6745";"2,5202";"2,372";"2,0933";"2,0933";"2,0933";"2,0933";"2,0933";"1,8373";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/07/1988;;1;1;"9,5679";"3,0016";"5,3764";1;29;1;1;1;"0,0";0;"9,5679";"8,8506";"8,1701";"7,8433";"7,5254";"6,9155";"7,5254";"6,9155";"6,9155";"6,9155";"6,6234";"6,064";"5,537";"5,2853";"5,0414";"4,8051";"4,5764";"4,355";"4,1408";"4,5764";"4,1408";"4,1408";"3,7338";"3,7338";"3,3544";"3,3544";"3,3544";"3,1748";"3,0016";"3,3544";"3,1748";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/06/1988;;1;1;"43,2813";"9,2046";"15,5017";20;12;1;1;1;"0,0";0;"16,2174";"14,698";"13,7398";"13,7398";"12,8241";"11,5283";"10,7149";"9,9406";"10,7149";"12,8241";"10,3229";"9,2046";"10,3229";"11,95";"13,7398";"12,8241";"11,1166";"9,5679";"14,2135";"43,2813";"33,1266";"24,6992";"25,3982";"23,3399";"23,3399";"13,7398";"12,8241";"12,8241";"11,95";"10,3229";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/05/1988;;1;1;"132,2401";"17,838";"46,7626";23;31;2;2;2;"0,0";0;"18,4012";"43,2813";"87,5831";"77,8259";"57,7293";"35,718";"32,2916";"84,6184";"70,2835";"41,2993";"32,2916";"33,1266";"52,9869";"35,718";"32,2916";"32,2916";"49,6058";"34,8398";"26,1102";"22,0315";"29,8707";"47,4336";"132,2401";"107,077";"65,3607";"42,2826";"35,718";"24,6992";"25,3982";"21,396";"17,838";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/04/1988;;1;1;"49,6058";"3,0016";"12,1953";26;6;1;1;1;"0,0";0;"4,8051";"4,5764";"4,1408";"3,5408";"3,1748";"3,0016";"4,355";"10,7149";"7,8433";"6,064";"4,8051";"3,7338";"14,698";"14,2135";"9,9406";"6,3395";"6,9155";"6,3395";"5,537";"5,537";"6,6234";"14,2135";"18,9762";"17,838";"28,326";"49,6058";"33,976";"25,3982";"23,3399";"17,2863";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/03/1988;;1;1;"96,6651";"3,0016";"15,3012";2;28;2;2;2;"0,0";0;"22,0315";"96,6651";"82,6597";"40,3314";"20,7728";"18,9762";"17,2863";"18,4012";"15,1934";"12,8241";"11,1166";"9,9406";"8,8506";"8,8506";"7,5254";"6,9155";"6,3395";"5,7965";"5,537";"5,0414";"4,8051";"4,5764";"4,355";"3,9338";"3,9338";"3,5408";"3,1748";"3,0016";"8,1701";"8,5058";"5,2853";1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/02/1988;;1;1;"37,5186";"4,8051";"9,5304";29;7;1;1;1;"0,0";0;"6,6234";"12,3819";"9,5679";"7,5254";"6,3395";"5,2853";"4,8051";"5,2853";"6,3395";"9,2046";"11,1166";"9,5679";"8,1701";"6,9155";"6,064";"6,6234";"18,9762";"12,3819";"9,5679";"8,1701";"7,5254";"6,3395";"5,7965";"5,537";"5,537";"12,8241";"11,1166";"13,2767";"37,5186";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
83029900;2;01/01/1988;;1;1;"15,6998";"3,3544";"7,2606";17;8;1;1;1;"0,0";0;"7,2162";"5,7965";"5,2853";"4,8051";"4,355";"3,7338";"3,5408";"3,3544";"3,3544";"4,355";"5,7965";"4,5764";"3,7338";"3,5408";"4,5764";"7,2162";"15,6998";"14,698";"12,3819";"9,5679";"8,1701";"10,7149";"13,7398";"12,8241";"10,3229";"8,8506";"8,1701";"7,5254";"6,3395";"5,7965";"5,0414";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/12/1987;;1;1;"9,5679";"3,0016";"4,5384";31;25;1;1;1;"0,0";0;"3,7338";"3,5408";"6,9155";"5,7965";"5,2853";"4,8051";"5,2853";"5,537";"8,5058";"6,9155";"5,2853";"4,8051";"4,1408";"3,9338";"3,5408";"3,5408";"3,5408";"3,3544";"3,5408";"3,5408";"3,7338";"3,3544";"3,1748";"3,1748";"3,0016";"3,3544";"3,7338";"3,9338";"3,5408";"4,5764";"9,5679";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/11/1987;;1;1;"9,5679";"4,1408";"6,2871";1;30;1;1;1;"0,0";0;"9,5679";"8,1701";"7,5254";"7,5254";"7,5254";"8,1701";"6,9155";"6,9155";"8,1701";"7,5254";"7,2162";"6,6234";"6,064";"5,2853";"5,2853";"5,7965";"6,3395";"5,537";"5,0414";"4,355";"4,8051";"5,7965";"5,7965";"5,0414";"5,7965";"5,7965";"5,7965";"5,2853";"4,8051";"4,1408";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/10/1987;;1;1;"122,1976";"9,5679";"36,8649";15;11;1;1;1;"0,0";0;"76,8701";"55,3243";"27,574";"19,5631";"16,7462";"19,5631";"15,6998";"13,7398";"11,95";"10,3229";"9,5679";"9,9406";"21,396";"46,3717";"122,1976";"64,0447";"81,6857";"117,8142";"93,6068";"72,1466";"48,5116";"37,5186";"25,3982";"20,1619";"17,838";"18,4012";"14,2135";"16,7462";"15,1934";"12,3819";"10,3229";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/09/1987;;1;1;"10,3229";"4,5764";"6,6942";17;8;1;1;1;"0,0";0;"6,064";"5,537";"5,2853";"5,0414";"4,8051";"5,2853";"4,8051";"4,5764";"4,8051";"4,8051";"5,2853";"8,8506";"9,5679";"8,1701";"7,2162";"8,1701";"10,3229";"9,5679";"9,5679";"8,1701";"6,9155";"6,3395";"6,9155";"8,1701";"7,5254";"6,6234";"6,064";"5,537";"5,0414";"5,7965";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/08/1987;;1;1;"33,976";"5,7965";"11,7603";17;15;1;1;1;"0,0";0;"8,1701";"6,6234";"6,064";"6,6234";"16,7462";"19,5631";"14,2135";"11,95";"10,3229";"8,8506";"8,1701";"7,5254";"6,9155";"6,3395";"5,7965";"8,5058";"33,976";"22,6794";"20,7728";"24,6992";"17,838";"14,698";"12,3819";"9,9406";"9,5679";"8,8506";"8,1701";"7,8433";"7,5254";"6,6234";"6,6234";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/07/1987;;1;1;"27,574";"5,537";"9,5916";8;28;1;1;1;"0,0";0;"6,9155";"6,9155";"6,6234";"7,2162";"6,6234";"6,9155";"15,6998";"27,574";"23,3399";"17,2863";"13,7398";"11,5283";"10,3229";"9,2046";"8,5058";"7,8433";"7,2162";"6,6234";"6,064";"8,5058";"8,5058";"8,5058";"7,5254";"6,6234";"6,6234";"6,3395";"6,064";"5,537";"5,7965";"9,2046";"11,95";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/06/1987;;1;1;"76,8701";"4,8051";"14,9424";14;11;1;1;1;"0,0";0;"8,1701";"7,5254";"7,2162";"6,9155";"7,5254";"8,1701";"6,9155";"5,7965";"5,2853";"5,2853";"4,8051";"5,0414";"7,8433";"76,8701";"69,3577";"47,4336";"30,6637";"18,4012";"6,9155";"6,6234";"8,8506";"11,1166";"18,4012";"12,8241";"11,5283";"10,3229";"9,2046";"8,5058";"7,8433";"6,9155";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/05/1987;;1;1;"96,6651";"2,8349";"28,2206";20;3;1;1;1;"0,0";0;"3,1748";"3,1748";"2,8349";"2,8349";"3,1748";"3,5408";"16,2174";"38,4412";"36,6109";"29,0915";"20,7728";"13,7398";"11,95";"23,3399";"81,6857";"47,4336";"24,0131";"23,3399";"67,5175";"96,6651";"94,6229";"71,2132";"37,5186";"29,0915";"21,396";"16,2174";"13,7398";"11,95";"11,1166";"9,5679";"8,8506";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/04/1987;;1;1;"8,8506";"2,6745";"4,3346";14;11;1;1;1;"0,0";0;"3,1748";"4,355";"5,7965";"4,8051";"3,9338";"3,5408";"3,1748";"3,0016";"2,8349";"2,8349";"2,6745";"3,7338";"7,5254";"8,8506";"8,1701";"6,3395";"5,2853";"4,355";"3,5408";"3,5408";"6,064";"5,537";"4,355";"3,5408";"3,1748";"3,1748";"2,8349";"3,1748";"3,1748";"3,5408";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/03/1987;;1;1;"14,698";"3,1748";"6,3282";1;22;1;1;1;"0,0";0;"14,698";"12,8241";"11,1166";"10,7149";"9,5679";"8,5058";"7,8433";"6,9155";"8,8506";"8,1701";"6,9155";"6,3395";"5,2853";"5,2853";"4,5764";"4,8051";"4,8051";"4,8051";"3,9338";"4,1408";"3,5408";"3,1748";"3,5408";"3,9338";"3,9338";"3,9338";"5,2853";"5,7965";"5,0414";"4,355";"3,5408";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/02/1987;;1;1;"87,9857";"5,7552";"37,6176";24;1;1;1;1;"0,0";0;"5,7552";"9,9327";"73,4409";"48,2609";"68,793";"46,2537";"28,8479";"28,1011";"25,2272";"17,1072";"13,4773";"11,6263";"11,6263";"21,8865";"33,5711";"66,9628";"42,3878";"74,3827";"64,2489";"44,2962";"31,9503";"28,1011";"27,3656";"87,9857";"63,3528";"36,6109";"23,3399";"18,4012";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83029900;2;01/01/1987;;1;1;"175,3667";"6,0534";"27,4757";14;31;1;1;1;"0,0";0;"29,6062";"14,4631";"12,5319";"10,7601";"9,9327";"8,7634";"7,6787";"7,0015";"8,3926";"10,7601";"12,5319";"14,9713";"65,1493";"175,3667";"127,46";"66,9628";"36,9542";"28,8479";"26,6416";"23,1896";"18,238";"27,3656";"27,3656";"15,4897";"13,4773";"11,6263";"10,3416";"9,1437";"7,6787";"7,0015";"6,0534";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/12/1986;;1;1;"111,9474";"7,6787";"44,3015";18;1;1;1;1;"0,0";0;"7,6787";"13,9651";"12,5319";"39,6167";"39,6167";"36,0907";"37,8297";"37,8297";"33,5711";"25,9288";"20,6272";"16,0185";"16,0185";"70,6398";"69,7144";"47,2511";"23,1896";"111,9474";"94,0477";"71,5694";"108,7127";"100,2448";"64,2489";"39,6167";"39,6167";"35,239";"31,1573";"32,7549";"36,0907";"30,376";"29,6062";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/11/1986;;1;1;"81,0878";"4,1668";"18,2898";6;24;1;1;1;"0,0";0;"7,6787";"11,1883";"25,9288";"66,054";"36,0907";"81,0878";"55,6812";"34,3992";"30,376";"21,8865";"18,8192";"15,4897";"12,5319";"10,7601";"9,1437";"7,6787";"7,0015";"6,6765";"19,4111";"7,0015";"6,3605";"5,7552";"5,1848";"4,1668";"4,1668";"4,6489";"9,1437";"10,3416";"7,6787";"6,3605";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/10/1986;;1;1;"92,0119";"5,1848";"16,6879";10;6;1;1;1;"0,0";0;"10,7601";"9,1437";"7,6787";"6,3605";"5,7552";"5,1848";"5,7552";"7,0015";"18,238";"92,0119";"66,9628";"36,0907";"25,2272";"16,5576";"13,4773";"11,6263";"9,9327";"10,7601";"11,6263";"8,7634";"27,3656";"28,1011";"16,0185";"11,6263";"9,1437";"8,7634";"8,031";"7,0015";"7,6787";"7,6787";"7,0015";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83029900;2;01/09/1986;;1;1;"77,2324";"2,2764";"15,9178";21;13;1;1;1;"0,0";0;"3,8124";"4,1668";"4,1668";"4,6489";"4,9126";"4,1668";"3,8124";"3,3102";"3,1507";"2,9952";"2,4123";"2,5521";"2,2764";"2,4123";"2,8435";"3,3102";"7,6787";"7,0015";"8,031";"57,9156";"77,2324";"38,7172";"30,376";"49,2831";"41,4519";"29,6062";"26,6416";"20,6272";"15,4897";"12,5319";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83029900;2;01/08/1986;;1;1;"71,5694";"1,6561";"7,2747";23;10;1;1;1;"0,0";0;"2,4123";"2,0165";"2,0165";"1,7723";"2,2764";"2,9952";"2,5521";"2,2764";"2,0165";"1,6561";"1,7723";"2,0165";"2,2764";"2,5521";"3,1507";"9,1437";"7,6787";"5,1848";"4,1668";"3,6411";"3,1507";"3,6411";"71,5694";"25,2272";"17,6673";"11,1883";"8,031";"6,3605";"5,7552";"5,1848";"4,1668";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
